,train_loss,val_loss
0,11.553701229393482,11.124711632728577
1,4.93512960895896,5.7727737929672
2,3.226062588393688,3.652076268568635
3,1.9885105695575476,1.9757152162492275
4,1.0693542771041393,1.5296970373019576
5,0.7712217224761844,1.0988622875884175
6,0.6110480660572648,0.9305274859070778
7,0.5047490252181888,0.906436198274605
8,0.4221364753320813,0.6283117947168648
9,0.38310627290047705,0.7122424821136519
10,0.3203535133507103,1.1092087157303467
11,0.3073804723098874,0.3894013980170712
12,0.25475352187640965,0.4524273880524561
13,0.2317737190751359,0.5024235536111519
14,0.22522480750922114,0.43656412191921845
15,0.19357797072734684,0.761269680748228
16,0.19632974860724062,0.29152546427212656
17,0.16890296526253223,0.254593527992256
18,0.1637570210150443,0.2943719059112482
19,0.15120639716042206,0.27009245232329704
20,0.14747378480387852,0.2934373445168603
21,0.15188027487602085,0.20739864284405485
22,0.13523219391936436,0.27453629500814714
23,0.13693210919154808,0.2420108398073353
24,0.13247169594978914,0.14943942737590987
25,0.13073697971412912,0.1818537399667548
26,0.12798438456957228,0.286623123975005
27,0.11576385813532397,0.3448778839665465
28,0.11542673440999351,0.20134830595634412
29,0.11584004640462808,0.2709371451928746
30,0.10729405842721462,0.35306782042607665
31,0.11094053738634102,0.16685475716076326
32,0.10676469714962877,0.4211129349714611
33,0.10888039140263572,0.2555947259388631
34,0.1147704315953888,0.17118227799073793
35,0.1037154367659241,0.5408895959990332
36,0.11015854557626881,0.18396892308373936
37,0.11955458027659915,0.1322383894585073
38,0.09966245287796482,0.18637465331994463
39,0.09384017772390507,0.14976075328013394
40,0.10323451657313854,0.3031964826368494
41,0.09274566458771005,0.15396634538046783
42,0.11168070003623143,0.1284500736364862
43,0.09799751886748709,0.15377864419133402
44,0.0864266300923191,0.10992620918841567
45,0.08260939209139906,0.16565223970246734
46,0.08753303240519017,0.124926134274574
47,0.08447743757278658,0.1048338700493332
48,0.08687401824863628,0.3511452114325948
49,0.07414470717776567,0.06182797117799055
50,0.0843631745519815,0.06343626776651945
51,0.08611849005683325,0.37765000766376033
52,0.0772889764921274,0.05168283155217068
53,0.08640079594624694,0.13693185649754014
54,0.07050874474225566,0.08696396733284928
55,0.0771454085042933,0.1608335127311875
56,0.07063158330856822,0.096948032383807
57,0.06575981013884302,0.07130865662475117
58,0.0895766557805473,0.28582402669417206
59,0.07495003656367771,0.06241129800037015
60,0.06104117422364652,0.1572577800397994
61,0.057698637145222165,0.10987594479229301
62,0.057924913096940145,0.09362191857508151
63,0.06119890096306335,0.16453824218478985
64,0.055281275243032724,0.4992278283025371
65,0.07263164727191906,0.12641294505738188
66,0.04943521338282153,0.2550799665550585
67,0.056513853574870154,0.15386935477727093
68,0.04617403127485886,0.3049573587704799
69,0.05880499510385562,0.21952136848994996
70,0.048433887321152724,0.25513506900460925
71,0.04124716891965363,0.2504012138888356
72,0.04214660613797605,0.034020623766991775
73,0.03322047759866109,0.04892302341613686
74,0.04146179082454182,0.021424546888738405
75,0.04385973871103488,0.2504270398421795
76,0.04001817472453695,0.1882614553287567
77,0.03564132397150388,0.3487655299177277
78,0.03156494013092015,0.06355498745688237
79,0.023090705602953676,0.18344373958461802
80,0.022750120879209135,0.07365284357729251
81,0.019373243158042897,0.10000546814262634
82,0.0235906961170258,0.2583115342349629
83,0.021865890266781207,0.09192319040448638
84,0.020440345266251825,0.03642584079352673
85,0.02181281118100742,0.05142709067877149
86,0.016595187960774638,0.10612663880601758
87,0.012277292735234369,0.02126693010359304
88,0.011732918108464219,0.020577178518578876
89,0.012356830920907669,0.17300295128006837
90,0.011901228877832182,0.08537467931091669
91,0.012112049909774214,0.07973362013581209
92,0.009409878519363701,0.054384913004469126
93,0.0083084819780197,0.06994621299236314
94,0.008490147600241471,0.06932716718620213
95,0.008592722209868953,0.024841300320986193
96,0.011256724996201228,0.246792014411767
97,0.0110284994734684,0.011443596737080952
98,0.028420841961633414,0.04839125379658071
99,0.009067691913514864,0.016848434905114118
