6.352787567323336049e+00,9.719439155047027157e+00,8.534890347467740668e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
6.242086625332476046e+00,9.550072391451640996e+00,8.622977699985083788e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
5.887675934822713231e+00,9.007842212053528641e+00,8.970113446782949751e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
6.091132998094280104e+00,9.319121083915085535e+00,8.756246147822585257e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
6.028373431380515513e+00,9.223102165667429020e+00,8.843302714760508110e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
5.797482685576315298e+00,8.869851166554786559e+00,9.088363183081950680e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
6.118029234106416858e+00,9.360270945554470146e+00,8.750767524687748988e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
6.473002583595707904e+00,9.903361964333504019e+00,8.389146571675061281e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
5.912653907015175569e+00,9.046057228433083353e+00,8.963824653312785884e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
6.409191782171762775e+00,9.805734710895192663e+00,8.486415103300178231e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
6.429191950601366834e+00,9.836333942820106202e+00,8.440649365375833213e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
6.538040609210532317e+00,1.000286680784175530e+01,8.331378903937649127e+00,-3.749877300191499785e-01,3.750000000000000555e-01,-7.500000000000002220e-01,-6.967279209009952234e-02,-5.789135029865996040e-01
1.255530627872213367e+00,6.697069189528676247e+00,2.920318809528513526e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.094338344135733943e+00,5.837260712509817040e+00,3.115163377232633479e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.316560194593363819e+00,7.022604243684360092e+00,2.801860588939069086e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.134683864073421589e+00,6.052465927350424657e+00,3.055771620907594688e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.258937122635011896e+00,6.715239619316512254e+00,2.936167251631478070e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.230336817427941210e+00,6.562684023649367759e+00,3.031443833668904464e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.179967970527589616e+00,6.294013833372843258e+00,3.119948693289782859e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.294934197820962085e+00,6.907249991496385633e+00,2.768624658442852660e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.305088459003297396e+00,6.961413377237037459e+00,2.809416823152737219e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.127992869448706026e+00,6.016775795263065163e+00,3.031776924610825041e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.198618322627762689e+00,6.393495833772631975e+00,3.043856338039080622e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.317608550939730394e+00,7.028196233900320777e+00,2.898213103969972337e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.233112654258905483e+00,6.577490489460014800e+00,2.993011954316299850e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.155010635974442312e+00,6.160890042858945925e+00,3.079935336543399238e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.309479919551690630e+00,6.984837668514994213e+00,2.825970584398483254e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.410200919736754877e+00,7.522089004407185087e+00,2.772820878318954740e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.188931971922210229e+00,6.341828308163111494e+00,2.907063243593345003e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.162796366975876960e+00,6.202419558786432141e+00,3.085581689568039465e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.152791965134247754e+00,6.149055530983473794e+00,3.069854840108836580e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.346766138576781735e+00,7.183724404595772661e+00,2.880678432483364748e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.188368391205897323e+00,6.338822137730272921e+00,3.078544724441501845e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.330573968494539905e+00,7.097354481822033101e+00,2.896219748659245585e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.159852255211884398e+00,6.186715505259217984e+00,3.029750986373333621e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.371839720896382175e+00,7.317468267067918752e+00,2.784910679288653323e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
1.199367316215170121e+00,6.397491006623080345e+00,2.911678821978179066e+00,3.749685280109537056e-01,3.750000000000000000e-01,-7.500000000000000000e-01,2.669503883935736566e-01,-1.853234500857903200e-01
-7.244267049351223342e+00,1.171591720334122044e+01,-9.853437584390565718e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-7.200673328455352795e+00,1.164541449808170981e+01,-9.702298957089336540e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-7.092384773058221015e+00,1.147028294364572965e+01,-9.787348542426647313e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.282856654770645477e+00,8.543792041729888709e+00,-9.675005690788703205e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.127734775813532764e+00,8.292918478137144334e+00,-9.215248209730424023e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-6.980922198239043475e+00,1.129001815095429251e+01,-9.884600767990784576e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-4.990702059432345017e+00,8.071299928139774593e+00,-9.265038293186137253e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-6.399702847726523203e+00,1.035003102165674882e+01,-9.318819365563994594e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.750286791665214281e+00,9.299751581169241277e+00,-9.475394013479926159e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-6.821303697868708049e+00,1.103187234797373861e+01,-1.000399115486396973e+01,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-6.046410650771464113e+00,9.778663055799844628e+00,-9.491866650824375640e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.997929372460057529e+00,9.700255863086063357e+00,-9.400322032057436772e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-7.107277245948119493e+00,1.149436805510592663e+01,-9.773648241110588941e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-6.197076672867951608e+00,1.002233030718828211e+01,-9.361521448725916628e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-6.091745562471974296e+00,9.851981732249180723e+00,-9.771601334197409727e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.767342952945476497e+00,9.327335955406836021e+00,-9.223493389368124795e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-6.961559423909660538e+00,1.125870336654275761e+01,-9.998025820223993776e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.750737386674260598e+00,9.300480313804614596e+00,-9.280760266876606934e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-7.409802014957789673e+00,1.198363151289005835e+01,-9.917658820399218200e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.470740092028131052e+00,8.847649806744914969e+00,-9.868466342790625845e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.582415469120645568e+00,9.028258757623524033e+00,-9.664554109374400070e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-6.455055772607515507e+00,1.043955150460561399e+01,-1.047073056997896323e+01,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-4.742184931834689365e+00,7.669381270156691244e+00,-9.465685429283158925e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-7.041257770339842459e+00,1.138759690700146088e+01,-9.839415066226852247e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-5.548950172148338744e+00,8.974136422563017135e+00,-9.540988367873383780e+00,-3.750000000000000000e-01,3.749241992583574046e-01,-6.136698025486780894e-02,-7.499999999999998890e-01,5.537863012625146020e-01
-8.605087707415947307e+00,1.040670491352140026e+01,-1.075716932153978789e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.624386994235768711e+00,1.043004482472326089e+01,-1.078771011064209873e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.758018144333911792e+00,1.059165386272613496e+01,-1.072718694439494946e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-7.110240388767215869e+00,8.598886624517867006e+00,-1.044101622659187178e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-9.920865476698958574e+00,1.199796248605015769e+01,-1.006068272531406471e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.580339068948108050e+00,1.037677473891966429e+01,-1.079643201679501630e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-1.006048243125272457e+01,1.216681055551415902e+01,-1.014062842389336438e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-7.976127085258153393e+00,9.646060999179878692e+00,-1.024818820348423820e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-9.382514030203550348e+00,1.134689827451204103e+01,-1.026409984271618114e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-9.064832175585101126e+00,1.096270447779509993e+01,-1.047150204847541488e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-7.874156383992906960e+00,9.522741047777438794e+00,-1.056001941128862498e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-7.412429947335689384e+00,8.964344557184745099e+00,-1.037999887553184308e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-6.430669198412993559e+00,7.777035983803063601e+00,-1.037724377926491393e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-6.067018566912094180e+00,7.337249087687625071e+00,-1.023861618790989070e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.728548065865796346e+00,1.055601373669561482e+01,-1.029989667836684930e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-9.062396553393378795e+00,1.095975891787846734e+01,-1.049597637586298937e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.867384966870607954e+00,1.072391843551927337e+01,-1.055638917616524530e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.815516320862217370e+00,1.066119023196964299e+01,-1.067611191624290967e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-9.923600453029328250e+00,1.200127007483755648e+01,-9.924597876404106955e+00,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.660829402006296363e+00,1.047411705232871171e+01,-1.074629623675603973e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-6.753392043731973438e+00,8.167326185864835608e+00,-9.933922709891463754e+00,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.438983580058868839e+00,1.020582414424889883e+01,-1.081233354709293693e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-6.285885216454729196e+00,7.601939084425064941e+00,-9.935427678717973166e+00,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-6.044180979740903403e+00,7.309630074528400634e+00,-1.024010005336818629e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
-8.782688879486636679e+00,1.062148982366733385e+01,-1.059881468609381194e+01,-3.750000000000000555e-01,3.749938787668086193e-01,-8.760359448722210285e-02,-7.500000000000000000e-01,6.909171619962166666e-01
9.245767305015863968e-01,7.246700012225777421e+00,1.982780034484119547e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.640375449268429042e-01,7.555988224814483623e+00,1.769283036925297425e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.019945694008576487e-01,7.069704267333996484e+00,1.833837575006304732e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
1.021216455719992533e+00,8.004148339463901252e+00,1.845753580558357143e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.901629826711474403e-01,7.760755664633511408e+00,1.863654336299712444e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.543529919732942624e-01,7.480082085614108145e+00,1.748992929272732644e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
8.699328801267430800e-01,6.818409338108751605e+00,1.945186958771620844e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.381591883626013706e-01,7.353157371902216966e+00,1.833158232975120816e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
8.871523784902796139e-01,6.953373300411660018e+00,2.051689672168533818e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
8.930392424462046952e-01,6.999513697086179320e+00,1.916490871722828393e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.597611955418362539e-01,7.522470810717552858e+00,1.723116838014025154e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
8.752510652315338424e-01,6.860092511384157099e+00,1.882142914535258393e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
8.395204058578215056e-01,6.580040719922949144e+00,2.024984808446896434e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.809727903585999664e-01,7.688724253343758086e+00,1.710824714631489440e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.409155136272916442e-01,7.374761054614946687e+00,1.936949610006242217e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.940358005273228770e-01,7.791110256394077282e+00,1.750785234507231225e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.687593046983131728e-01,7.592996701736759668e+00,1.844877584229623446e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.396999071400089498e-01,7.365233305045179257e+00,1.965443591654962185e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.674550799664195511e-01,7.582774375056061444e+00,1.742458744515126723e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
8.836828154805150826e-01,6.926179362390271876e+00,1.881231920033386906e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.067421190273526888e-01,7.106914881446791732e+00,2.003560240159215855e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.188315551701582429e-01,7.201670150699938766e+00,1.817638281904645714e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.682134031164618682e-01,7.588718003312529881e+00,1.724918193777816855e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
9.634478573059822581e-01,7.551366337686758357e+00,1.915503529951135819e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
8.758802217456307382e-01,6.865023750045036621e+00,1.942948518193867713e+00,3.749123650808587893e-01,3.750000000000000555e-01,-7.500000000000001110e-01,2.576316105309840454e-01,-1.269002941828155651e-01
-5.763203266722443097e+00,8.834197923510622275e+00,-9.982774670216182145e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-6.823204308231558990e+00,1.045903372513668828e+01,-1.048592694503854439e+01,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-5.658784799870058002e+00,8.674138775784586031e+00,-1.003805026386699950e+01,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-6.746136386643452276e+00,1.034089920144321439e+01,-9.335709210453860152e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-5.768762719878595568e+00,8.842719800538892727e+00,-9.068548589118504921e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-7.029210681975821551e+00,1.077481316149109780e+01,-1.032094565375910911e+01,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-6.257895604922265598e+00,9.592493236836753923e+00,-9.878381618668225173e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-6.777124493412940431e+00,1.038839970694459502e+01,-1.046680891317379825e+01,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-7.184207211843063767e+00,1.101240152319454779e+01,-1.031580645628255688e+01,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-6.462388796162000126e+00,9.905953172538364271e+00,-9.396584481616816475e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-6.410627089583122107e+00,9.826609595778394990e+00,-9.743752049977628005e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-4.883187405666704173e+00,7.485254647939453498e+00,-9.800581490262203488e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-5.685398264414499359e+00,8.714933556453432928e+00,-9.824246746676495334e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-6.946358204819548909e+00,1.064781170973284752e+01,-1.037931638683259195e+01,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
-5.584016219871096531e+00,8.559528826490483411e+00,-9.883908464113615011e+00,-3.750000000000001110e-01,3.749499482684388596e-01,-6.917744490118843403e-02,-7.499999999999998890e-01,5.780424805351280781e-01
